"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location"
"2025-03-23T09:01:07.000","606","-1","Lake Shore Dr","SE","47th","51st","0.68","S",,"0","0","9","1","3","0606-202503231401","41.8107941007","-87.5892857918","41.8027405099","-87.5817584885","POINT (-87.5892857918 41.8107941007)","POINT (-87.5817584885 41.8027405099)"
"2025-03-23T09:01:07.000","376","-1","Western","SB","Columbus Ave","79th","0.63","S",,"0","0","9","1","3","0376-202503231401","41.7592331585","-87.6832857301","41.7501038593","-87.6830303802","POINT (-87.6832857301 41.7592331585)","POINT (-87.6830303802 41.7501038593)"
"2025-03-23T09:01:07.000","607","53","Lake Shore Dr","SE","43rd","47th","0.53","S",,"1","2","9","1","3","0607-202503231401","41.8169491631","-87.5952757493","41.8109450575","-87.5889841751","POINT (-87.5952757493 41.8169491631)","POINT (-87.5889841751 41.8109450575)"
"2025-03-23T09:01:07.000","377","33","Western","SB","71st","Columbus Ave","0.37","S",,"1","5","9","1","3","0377-202503231401","41.76470325","-87.6834259477","41.7592331585","-87.6832857301","POINT (-87.6834259477 41.76470325)","POINT (-87.6832857301 41.7592331585)"
"2025-03-23T09:01:07.000","375","-1","Western","SB","79th","83rd","0.5","S",,"0","0","9","1","3","0375-202503231401","41.7501038593","-87.6830303802","41.7428167477","-87.6828624247","POINT (-87.6830303802 41.7501038593)","POINT (-87.6828624247 41.7428167477)"
"2025-03-23T09:01:07.000","378","25","Western","SB","67th","71st","0.5","S",,"3","31","9","1","3","0378-202503231401","41.7719786518","-87.6836275216","41.76470325","-87.6834259477","POINT (-87.6836275216 41.7719786518)","POINT (-87.6834259477 41.76470325)"
"2025-03-23T09:01:07.000","608","54","Lake Shore Dr","SE","Oakwood","43rd","0.64","S",,"1","1","9","1","3","0608-202503231401","41.8252995274","-87.6005593398","41.8169377172","-87.5950563226","POINT (-87.6005593398 41.8252995274)","POINT (-87.5950563226 41.8169377172)"
"2025-03-23T09:01:07.000","605","-1","Lake Shore Dr","SE","51st","55th","0.53","S",,"0","0","9","1","3","0605-202503231401","41.8027405099","-87.5817584885","41.7952204517","-87.5793749691","POINT (-87.5817584885 41.8027405099)","POINT (-87.5793749691 41.7952204517)"
"2025-03-23T09:01:07.000","602","-1","Lake Shore Dr","NW","Foster","Hollywood","0.64","N",,"0","0","9","1","3","0602-202503231401","41.9765945008","-87.6502830414","41.9855533157","-87.6533932841","POINT (-87.6502830414 41.9765945008)","POINT (-87.6533932841 41.9855533157)"
"2025-03-23T09:01:07.000","601","-1","Lake Shore Dr","NW","Lawrence","Foster","0.51","N",,"0","0","9","1","3","0601-202503231401","41.9694037972","-87.6477852109","41.9765945008","-87.6502830414","POINT (-87.6477852109 41.9694037972)","POINT (-87.6502830414 41.9765945008)"
"2025-03-23T09:01:07.000","373","42","Western","SB","87th","91st","0.5","S","IDOT Signals Possible","1","6","9","1","3","0373-202503231401","41.7355283222","-87.6826972175","41.7282307117","-87.6824828127","POINT (-87.6826972175 41.7355283222)","POINT (-87.6824828127 41.7282307117)"
"2025-03-23T09:01:07.000","600","-1","Lake Shore Dr","NW","Montrose","Lawrence","0.52","N",,"0","0","9","1","3","0600-202503231401","41.9620060197","-87.6460782274","41.9694037972","-87.6477852109","POINT (-87.6460782274 41.9620060197)","POINT (-87.6477852109 41.9694037972)"
"2025-03-23T09:01:07.000","379","27","Western","SB","63rd","67th","0.5","S",,"1","8","9","1","3","0379-202503231401","41.7792170504","-87.6838226552","41.7719786518","-87.6836275216","POINT (-87.6838226552 41.7792170504)","POINT (-87.6836275216 41.7719786518)"
"2025-03-23T09:01:07.000","604","-1","Lake Shore Dr","SW","55th","57th","0.2","S",,"0","0","9","1","3","0604-202503231401","41.7952204517","-87.5793749691","41.7924190294","-87.5804845631","POINT (-87.5793749691 41.7952204517)","POINT (-87.5804845631 41.7924190294)"
"2025-03-23T09:01:07.000","609","49","Lake Shore Dr","SE","31st","Oakwood","1","S",,"1","3","9","1","3","0609-202503231401","41.8385740621","-87.6085348206","41.8252995274","-87.6005593398","POINT (-87.6085348206 41.8385740621)","POINT (-87.6005593398 41.8252995274)"
"2025-03-23T09:01:07.000","374","-1","Western","SB","83rd","87th","0.5","S",,"0","0","9","1","3","0374-202503231401","41.7428167477","-87.6828624247","41.7355283222","-87.6826972175","POINT (-87.6828624247 41.7428167477)","POINT (-87.6826972175 41.7355283222)"
"2025-03-23T09:01:07.000","594","52","Lake Shore Dr","NW","North Ave","Fullerton","1.05","N",,"2","5","9","1","3","0594-202503231401","41.9113301795","-87.6257810568","41.9260827378","-87.6310264345","POINT (-87.6257810568 41.9113301795)","POINT (-87.6310264345 41.9260827378)"
"2025-03-23T09:01:07.000","595","52","Lake Shore Dr","NB","Fullerton","Diversey","0.51","N",,"1","3","9","1","3","0595-202503231401","41.9260827378","-87.6310264345","41.9334256266","-87.6318545747","POINT (-87.6310264345 41.9260827378)","POINT (-87.6318545747 41.9334256266)"
"2025-03-23T09:01:07.000","596","-1","Lake Shore Dr","NW","Diversey","Belmont","0.58","N",,"0","0","9","1","3","0596-202503231401","41.9334256266","-87.6318545747","41.9403841461","-87.6382223471","POINT (-87.6318545747 41.9334256266)","POINT (-87.6382223471 41.9403841461)"
"2025-03-23T09:01:07.000","597","-1","Lake Shore Dr","NW","Belmont","Addison","0.62","N",,"0","0","9","1","3","0597-202503231401","41.9403841461","-87.6382223471","41.9486486075","-87.643175157","POINT (-87.6382223471 41.9403841461)","POINT (-87.643175157 41.9486486075)"
"2025-03-23T09:01:07.000","598","-1","Lake Shore Dr","NW","Addison","Irving Park","0.42","N",,"0","0","9","1","3","0598-202503231401","41.9486486075","-87.643175157","41.9546565256","-87.6445812375","POINT (-87.643175157 41.9486486075)","POINT (-87.6445812375 41.9546565256)"
"2025-03-23T09:01:07.000","599","-1","Lake Shore Dr","NW","Irving Park","Montrose","0.51","N",,"0","0","9","1","3","0599-202503231401","41.9546565256","-87.6445812375","41.9620060197","-87.6460782274","POINT (-87.6445812375 41.9546565256)","POINT (-87.6460782274 41.9620060197)"
"2025-03-23T09:01:07.000","610","49","Lake Shore Dr","SE","I-55 Expy","31st","0.75","S",,"1","3","9","1","3","0610-202503231401","41.8489786419","-87.6128230691","41.8385740621","-87.6085348206","POINT (-87.6128230691 41.8489786419)","POINT (-87.6085348206 41.8385740621)"
"2025-03-23T09:01:07.000","380","31","Western","SB","59th","63rd","0.5","S",,"1","10","9","1","3","0380-202503231401","41.7865297579","-87.6840139301","41.7792170504","-87.6838226552","POINT (-87.6840139301 41.7865297579)","POINT (-87.6838226552 41.7792170504)"
"2025-03-23T09:01:07.000","587","-1","Lake Shore Dr","NE","Monroe","Randolph","0.3","N",,"0","0","9","1","3","0587-202503231401","41.8809165183","-87.6173044795","41.8843876871","-87.6138613722","POINT (-87.6173044795 41.8809165183)","POINT (-87.6138613722 41.8843876871)"
"2025-03-23T09:01:07.000","589","-1","Lake Shore Dr","NB","Randolph","Grand","0.51","N",,"0","0","9","1","3","0589-202503231401","41.88438769","-87.61386137","41.8918983","-87.61390637","POINT (-87.61386137 41.88438769)","POINT (-87.61390637 41.8918983)"
"2025-03-23T09:01:07.000","584","-1","Lake Shore Dr","NE","Roosevelt","Balbo","0.41","N",,"0","0","9","1","3","0584-202503231401","41.8674650997","-87.6186711362","41.8732552139","-87.6171289792","POINT (-87.6186711362 41.8674650997)","POINT (-87.6171289792 41.8732552139)"
"2025-03-23T09:01:07.000","586","-1","Lake Shore Dr","NB","Balbo","Monroe","0.53","S",,"0","0","9","1","3","0586-202503231401","41.87325521","-87.61712898","41.88091652","-87.61730448","POINT (-87.61712898 41.87325521)","POINT (-87.61730448 41.88091652)"
"2025-03-23T09:01:07.000","592","-1","Lake Shore Dr","NW","Oak St","Division","0.32","N",,"0","0","9","1","3","0592-202503231401","41.9009787676","-87.6195259779","41.9039960653","-87.6242873281","POINT (-87.6195259779 41.9009787676)","POINT (-87.6242873281 41.9039960653)"
"2025-03-23T09:01:07.000","408","27","Western","SB","Peterson","Bryn Mawr","0.5","N",,"1","8","9","1","3","0408-202503231401","41.9905010348","-87.6898564646","41.983168718","-87.6896322236","POINT (-87.6898564646 41.9905010348)","POINT (-87.6896322236 41.983168718)"
"2025-03-23T09:01:07.000","581","0","Lake Shore Dr","NW","31st","I-55 Expy","0.75","S",,"1","18","9","1","3","0581-202503231401","41.838571746","-87.6081678831","41.848976339","-87.6124560681","POINT (-87.6081678831 41.838571746)","POINT (-87.6124560681 41.848976339)"
"2025-03-23T09:01:07.000","580","-1","Lake Shore Dr","NW","Oakwood","31st","1","S",,"0","0","9","1","3","0580-202503231401","41.8252971863","-87.6001924641","41.838571746","-87.6081678831","POINT (-87.6001924641 41.8252971863)","POINT (-87.6081678831 41.838571746)"
"2025-03-23T09:01:07.000","582","-1","Lake Shore Dr","NW","I-55 Expy","18th","0.65","S",,"0","0","9","1","3","0582-202503231401","41.848976339","-87.6124560681","41.8579604705","-87.6164188659","POINT (-87.6124560681 41.848976339)","POINT (-87.6164188659 41.8579604705)"
"2025-03-23T09:01:07.000","579","-1","Lake Shore Dr","NW","43rd","Oakwood","0.64","S",,"0","0","9","1","3","0579-202503231401","41.816935359","-87.5946895061","41.8252971863","-87.6001924641","POINT (-87.5946895061 41.816935359)","POINT (-87.6001924641 41.8252971863)"
"2025-03-23T09:01:07.000","381","35","Western","SB","55th","59th","0.5","S",,"1","4","9","1","3","0381-202503231401","41.7938776185","-87.6842251186","41.7865297579","-87.6840139301","POINT (-87.6842251186 41.7938776185)","POINT (-87.6840139301 41.7865297579)"
"2025-03-23T09:01:07.000","583","-1","Lake Shore Dr","NW","18TH","Roosevelt","0.67","S",,"0","0","9","1","3","0583-202503231401","41.8579604705","-87.6164188659","41.8674650997","-87.6186711362","POINT (-87.6164188659 41.8579604705)","POINT (-87.6186711362 41.8674650997)"
"2025-03-23T09:01:07.000","593","49","Lake Shore Dr","NW","Division","North Ave","0.51","N",,"1","2","9","1","3","0593-202503231401","41.9039960653","-87.6242873281","41.9113301795","-87.6257810568","POINT (-87.6242873281 41.9039960653)","POINT (-87.6257810568 41.9113301795)"
"2025-03-23T09:01:07.000","578","-1","Lake Shore Dr","NW","47th","43rd","0.53","S",,"0","0","9","1","3","0578-202503231401","41.8109426802","-87.5886173859","41.8169468056","-87.5949089327","POINT (-87.5886173859 41.8109426802)","POINT (-87.5949089327 41.8169468056)"
"2025-03-23T09:01:07.000","611","55","Lake Shore Dr","SE","18th","Stevenson Expy","0.65","S",,"1","2","9","1","3","0611-202503231401","41.8579627613","-87.6167859369","41.8489786419","-87.6128230691","POINT (-87.6167859369 41.8579627613)","POINT (-87.6128230691 41.8489786419)"
"2025-03-23T09:01:06.000","345","12","Western","NB","Pershing","Archer","0.2","S","Western Blvd Run Parallel on the East Side","1","3","9","1","3","0345-202503231401","41.8229949942","-87.6846933402","41.8259368847","-87.6847191026","POINT (-87.6846933402 41.8229949942)","POINT (-87.6847191026 41.8259368847)"
"2025-03-23T09:01:06.000","346","27","Western","NB","Archer","31st","0.91","S","Western Blvd Run Parallel on the East Side","1","9","9","1","3","0346-202503231401","41.8259368847","-87.6847191026","41.8390729803","-87.6850393262","POINT (-87.6847191026 41.8259368847)","POINT (-87.6850393262 41.8390729803)"
"2025-03-23T09:01:06.000","347","29","Western","NB","31st","Cermak","0.9","S",,"1","9","9","1","3","0347-202503231401","41.8390729803","-87.6850393262","41.8520308712","-87.6854567493","POINT (-87.6850393262 41.8390729803)","POINT (-87.6854567493 41.8520308712)"
"2025-03-23T09:01:06.000","344","30","Western","NB","43rd","Pershing","0.5","S","Western Blvd Run Parallel on the East Side","1","2","9","1","3","0344-202503231401","41.8156948926","-87.6844449706","41.8229949942","-87.6846933402","POINT (-87.6844449706 41.8156948926)","POINT (-87.6846933402 41.8229949942)"
"2025-03-23T09:01:06.000","343","-1","Western","NB","47th","43rd","0.5","S","Western Blvd Run Parallel on the East Side","0","0","9","1","3","0343-202503231401","41.8084247143","-87.6842419673","41.8156948926","-87.6844449706","POINT (-87.6842419673 41.8084247143)","POINT (-87.6844449706 41.8156948926)"
"2025-03-23T09:01:06.000","340","31","Western","NB","59th","55th","0.5","S",,"1","14","9","1","3","0340-202503231401","41.786527685","-87.6836472764","41.793875546","-87.6838584229","POINT (-87.6836472764 41.786527685)","POINT (-87.6838584229 41.793875546)"
"2025-03-23T09:01:06.000","337","-1","Western","NB","71st","67th","0.5","S",,"0","0","9","1","3","0337-202503231401","41.764701176","-87.6830594183","41.7719765782","-87.6832609507","POINT (-87.6830594183 41.764701176)","POINT (-87.6832609507 41.7719765782)"
"2025-03-23T09:01:06.000","336","-1","Western","NB","Columbus Ave","71st","0.37","S",,"0","0","9","1","3","0336-202503231401","41.7592310843","-87.6829192318","41.764701176","-87.6830594183","POINT (-87.6829192318 41.7592310843)","POINT (-87.6830594183 41.764701176)"
"2025-03-23T09:01:06.000","338","-1","Western","NB","67th","63rd","0.5","S",,"0","0","9","1","3","0338-202503231401","41.7719765782","-87.6832609507","41.7792149771","-87.6834560431","POINT (-87.6832609507 41.7719765782)","POINT (-87.6834560431 41.7792149771)"
"2025-03-23T09:01:06.000","334","-1","Western","NB","83rd","79th","0.5","S",,"0","0","9","1","3","0334-202503231401","41.7428146728","-87.6824960199","41.7501017847","-87.6826639338","POINT (-87.6824960199 41.7428146728)","POINT (-87.6826639338 41.7501017847)"
"2025-03-23T09:01:06.000","341","34","Western","NB","55th","51st","0.5","S","Western Blvd Run Parallel on the East Side","1","3","9","1","3","0341-202503231401","41.793875546","-87.6838584229","41.8011451454","-87.684040664","POINT (-87.6838584229 41.793875546)","POINT (-87.684040664 41.8011451454)"
"2025-03-23T09:01:06.000","348","-1","Western","NB","Cermak","18th","0.5","S",,"0","0","9","1","3","0348-202503231401","41.8520308712","-87.6854567493","41.857496","-87.685797","POINT (-87.6854567493 41.8520308712)","POINT (-87.685797 41.857496)"
"2025-03-23T09:01:06.000","339","31","Western","NB","63rd","59th","0.5","S",,"1","6","9","1","3","0339-202503231401","41.7792149771","-87.6834560431","41.786527685","-87.6836472764","POINT (-87.6834560431 41.7792149771)","POINT (-87.6836472764 41.786527685)"
"2025-03-23T09:01:06.000","333","-1","Western","NB","87th","83rd","0.5","S",,"0","0","9","1","3","0333-202503231401","41.7355262471","-87.6823308541","41.7428146728","-87.6824960199","POINT (-87.6823308541 41.7355262471)","POINT (-87.6824960199 41.7428146728)"
"2025-03-23T09:01:06.000","335","-1","Western","NB","79th","Columbus Ave","0.63","S",,"0","0","9","1","3","0335-202503231401","41.7501017847","-87.6826639338","41.7592310843","-87.6829192318","POINT (-87.6826639338 41.7501017847)","POINT (-87.6829192318 41.7592310843)"
"2025-03-23T09:01:06.000","331","-1","Western","NB","95th","91st","0.5","S","IDOT Signals Possible","0","0","9","1","3","0331-202503231401","41.7209382823","-87.6818720444","41.7282286362","-87.6821164908","POINT (-87.6818720444 41.7209382823)","POINT (-87.6821164908 41.7282286362)"
"2025-03-23T09:01:06.000","416","26","79th","WB","Pulaski","Kostner","0.5","W",,"1","8","9","1","3","0416-202503231401","41.7496709256","-87.7218815259","41.7494782498","-87.7316040523","POINT (-87.7218815259 41.7496709256)","POINT (-87.7316040523 41.7494782498)"
"2025-03-23T09:01:06.000","349","-1","Western","NB","18th","Roosevelt","0.5","S",,"0","0","9","1","3","0349-202503231401","41.857496","-87.685797","41.8666115084","-87.6858548579","POINT (-87.685797 41.857496)","POINT (-87.6858548579 41.8666115084)"
"2025-03-23T09:01:06.000","332","-1","Western","NB","91st","87th","0.5","S","IDOT Signals Possible","0","0","9","1","3","0332-202503231401","41.7282286362","-87.6821164908","41.7355262471","-87.6823308541","POINT (-87.6821164908 41.7282286362)","POINT (-87.6823308541 41.7355262471)"
"2025-03-23T09:01:06.000","372","31","Western","SB","91st","95th","0.5","S","IDOT Signals Possible","1","8","9","1","3","0372-202503231401","41.7282307117","-87.6824828127","41.7209403583","-87.6822383249","POINT (-87.6824828127 41.7282307117)","POINT (-87.6822383249 41.7209403583)"
"2025-03-23T09:01:06.000","371","-1","Western","SB","95th","99th","0.5","S","IDOT Signals Possible","0","0","9","1","3","0371-202503231401","41.7209403583","-87.6822383249","41.7136748244","-87.6820264847","POINT (-87.6822383249 41.7209403583)","POINT (-87.6820264847 41.7136748244)"
"2025-03-23T09:01:06.000","370","-1","Western","SB","99th","103rd","0.5","S",,"0","0","9","1","3","0370-202503231401","41.7136748244","-87.6820264847","41.7063773615","-87.6818034645","POINT (-87.6820264847 41.7136748244)","POINT (-87.6818034645 41.7063773615)"
"2025-03-23T09:01:06.000","452","25","79th","WB","Ashland","Damen","0.49","W",,"2","5","9","1","3","0452-202503231401","41.7505652402","-87.6634686872","41.750417551","-87.6730824357","POINT (-87.6634686872 41.7505652402)","POINT (-87.6730824357 41.750417551)"
"2025-03-23T09:01:06.000","454","22","79th","WB","Halsted","Racine","0.5","W",,"1","10","9","1","3","0454-202503231401","41.7507752434","-87.6439701738","41.7505891635","-87.6536930095","POINT (-87.6439701738 41.7507752434)","POINT (-87.6536930095 41.7505891635)"
"2025-03-23T09:01:06.000","453","25","79th","WB","Racine","Ashland","0.5","W",,"1","17","9","1","3","0453-202503231401","41.7505891635","-87.6536930095","41.7505652402","-87.6634686872","POINT (-87.6536930095 41.7505891635)","POINT (-87.6634686872 41.7505652402)"
"2025-03-23T09:01:06.000","367","-1","Western","NB","Bryn Mawr","Peterson","0.5","N",,"0","0","9","1","3","0367-202503231401","41.9831666552","-87.6892644434","41.9904989723","-87.6894886422","POINT (-87.6892644434 41.9831666552)","POINT (-87.6894886422 41.9904989723)"
"2025-03-23T09:01:06.000","449","36","79th","WB","California","Kedzie","0.5","W",,"1","11","9","1","3","0449-202503231401","41.7500402444","-87.6926364622","41.7498503425","-87.7024134014","POINT (-87.6926364622 41.7500402444)","POINT (-87.7024134014 41.7498503425)"
"2025-03-23T09:01:06.000","366","-1","Western","NB","Foster","Bryn Mawr","0.5","N",,"0","0","9","1","3","0366-202503231401","41.97589051","-87.6889668295","41.9831666552","-87.6892644434","POINT (-87.6889668295 41.97589051)","POINT (-87.6892644434 41.9831666552)"
"2025-03-23T09:01:06.000","368","-1","Western","SB","107th","111th","0.5","S",,"0","0","9","1","3","0368-202503231401","41.699079999","-87.681570794","41.691780196","-87.6813382085","POINT (-87.681570794 41.699079999)","POINT (-87.6813382085 41.691780196)"
"2025-03-23T09:01:06.000","450","30","79th","WB","Western","California","0.51","W",,"1","8","9","1","3","0450-202503231401","41.7501880334","-87.6827512753","41.7500402444","-87.6926364622","POINT (-87.6827512753 41.7501880334)","POINT (-87.6926364622 41.7500402444)"
"2025-03-23T09:01:06.000","447","29","79th","EB","Ashland","Racine","0.5","W",,"1","10","9","1","3","0447-202503231401","41.7502908262","-87.6634715402","41.7503147501","-87.6536959041","POINT (-87.6634715402 41.7502908262)","POINT (-87.6536959041 41.7503147501)"
"2025-03-23T09:01:06.000","363","31","Western","NB","Irving Park","Montrose","0.5","N",,"1","6","9","1","3","0363-202503231401","41.9540117081","-87.6882824308","41.9613118159","-87.6884991671","POINT (-87.6882824308 41.9540117081)","POINT (-87.6884991671 41.9613118159)"
"2025-03-23T09:01:06.000","361","-1","Western","NB","Belmont","Addison","0.5","N",,"0","0","9","1","3","0361-202503231401","41.9394597831","-87.6879810565","41.9467297764","-87.6880739349","POINT (-87.6879810565 41.9394597831)","POINT (-87.6880739349 41.9467297764)"
"2025-03-23T09:01:06.000","362","-1","Western","NB","Addison","Irving Park","0.5","N",,"0","0","9","1","3","0362-202503231401","41.9467297764","-87.6880739349","41.9540117081","-87.6882824308","POINT (-87.6880739349 41.9467297764)","POINT (-87.6882824308 41.9540117081)"
"2025-03-23T09:01:06.000","364","19","Western","NB","Montrose","Lawrence","0.5","N",,"2","18","9","1","3","0364-202503231401","41.9613118159","-87.6884991671","41.9686138926","-87.6887227326","POINT (-87.6884991671 41.9613118159)","POINT (-87.6887227326 41.9686138926)"
"2025-03-23T09:01:06.000","451","27","79th","WB","Damen","Western","0.49","W",,"1","9","9","1","3","0451-202503231401","41.750417551","-87.6730824357","41.7501880334","-87.6827512753","POINT (-87.6730824357 41.750417551)","POINT (-87.6827512753 41.7501880334)"
"2025-03-23T09:01:06.000","365","26","Western","NB","Lawrence","Foster","0.5","N",,"1","7","9","1","3","0365-202503231401","41.9686138926","-87.6887227326","41.97589051","-87.6889668295","POINT (-87.6887227326 41.9686138926)","POINT (-87.6889668295 41.97589051)"
"2025-03-23T09:01:06.000","369","-1","Western","SB","103rd","107th","0.5","S",,"0","0","9","1","3","0369-202503231401","41.7063773615","-87.6818034645","41.699079999","-87.681570794","POINT (-87.6818034645 41.7063773615)","POINT (-87.681570794 41.699079999)"
"2025-03-23T09:01:06.000","448","12","79th","EB","Racine","Halsted","0.5","W",,"1","7","9","1","3","0448-202503231401","41.7503147501","-87.6536959041","41.7505008306","-87.6439731098","POINT (-87.6536959041 41.7503147501)","POINT (-87.6439731098 41.7505008306)"
"2025-03-23T09:01:06.000","355","-1","Western","NB","Division","North Ave","0.5","N",,"0","0","9","1","3","0355-202503231401","41.9030150932","-87.686843103","41.9103198343","-87.6870370163","POINT (-87.686843103 41.9030150932)","POINT (-87.6870370163 41.9103198343)"
"2025-03-23T09:01:06.000","356","-1","Western","NB","North Ave","Milwaukee","0.45","N",,"0","0","9","1","3","0356-202503231401","41.9103198343","-87.6870370163","41.9168043897","-87.6872050148","POINT (-87.6870370163 41.9103198343)","POINT (-87.6872050148 41.9168043897)"
"2025-03-23T09:01:06.000","357","26","Western","NB","Milwaukee","Fullerton","0.55","N",,"1","5","9","1","3","0357-202503231401","41.9168043897","-87.6872050148","41.9248996489","-87.68745819","POINT (-87.6872050148 41.9168043897)","POINT (-87.68745819 41.9248996489)"
"2025-03-23T09:01:06.000","443","30","79th","EB","Kedzie","California","0.5","W",,"1","7","9","1","3","0443-202503231401","41.7495759263","-87.7024160884","41.7497658287","-87.6926391909","POINT (-87.7024160884 41.7495759263)","POINT (-87.6926391909 41.7497658287)"
"2025-03-23T09:01:06.000","441","16","79th","EB","Pulaski","Central Park","0.51","W",,"1","11","9","1","3","0441-202503231401","41.7493965084","-87.72188413","41.7495462277","-87.7118904749","POINT (-87.72188413 41.7493965084)","POINT (-87.7118904749 41.7495462277)"
"2025-03-23T09:01:06.000","442","33","79th","EB","Central Park","Kedzie","0.48","W",,"1","14","9","1","3","0442-202503231401","41.7495462277","-87.7118904749","41.7495759263","-87.7024160884","POINT (-87.7118904749 41.7495462277)","POINT (-87.7024160884 41.7495759263)"
"2025-03-23T09:01:06.000","444","-1","79th","EB","California","Western","0.51","W",,"0","0","9","1","3","0444-202503231401","41.7497658287","-87.6926391909","41.7499136183","-87.6827540461","POINT (-87.6926391909 41.7497658287)","POINT (-87.6827540461 41.7499136183)"
"2025-03-23T09:01:06.000","353","-1","Western","NB","Grand","Chicago","0.35","N",,"0","0","9","1","3","0353-202503231401","41.8906470248","-87.6865108851","41.8957422115","-87.6866589587","POINT (-87.6865108851 41.8906470248)","POINT (-87.6866589587 41.8957422115)"
"2025-03-23T09:01:06.000","358","18","Western","NB","Fullerton","Kennedy Expy","0.2","N",,"1","4","9","1","3","0358-202503231401","41.9248996489","-87.68745819","41.9279807743","-87.6875661231","POINT (-87.68745819 41.9248996489)","POINT (-87.6875661231 41.9279807743)"
"2025-03-23T09:01:06.000","354","-1","Western","NB","Chicago","Division","0.5","N",,"0","0","9","1","3","0354-202503231401","41.8957422115","-87.6866589587","41.9030150932","-87.686843103","POINT (-87.6866589587 41.8957422115)","POINT (-87.686843103 41.9030150932)"
"2025-03-23T09:01:06.000","430","31","95th","EB","Michigan","Dr Martin L King Jr","0.33","E",,"2","14","9","1","3","0430-202503231401","41.721636209","-87.6205342482","41.7217473","-87.6140942229","POINT (-87.6205342482 41.721636209)","POINT (-87.6140942229 41.7217473)"
"2025-03-23T09:01:06.000","439","29","79th","EB","Cicero","Kostner","0.5","W",,"1","10","9","1","3","0439-202503231401","41.7490103326","-87.7413290513","41.7492038321","-87.7316066149","POINT (-87.7413290513 41.7490103326)","POINT (-87.7316066149 41.7492038321)"
"2025-03-23T09:01:06.000","427","27","95th","EB","Racine","Halsted","0.5","W",,"1","13","9","1","3","0427-202503231401","41.7211522049","-87.6529452354","41.7213210669","-87.6432247623","POINT (-87.6529452354 41.7211522049)","POINT (-87.6432247623 41.7213210669)"
"2025-03-23T09:01:06.000","428","30","95th","EB","Halsted","Wentworth","0.75","W",,"2","7","9","1","3","0428-202503231401","41.7213210669","-87.6432247623","41.7215727836","-87.628638933","POINT (-87.6432247623 41.7213210669)","POINT (-87.628638933 41.7215727836)"
"2025-03-23T09:01:06.000","429","31","95th","EB","Wentworth","Michigan","0.41","W",,"7","22","9","1","3","0429-202503231401","41.7215727836","-87.628638933","41.721636209","-87.6205342482","POINT (-87.628638933 41.7215727836)","POINT (-87.6205342482 41.721636209)"
"2025-03-23T09:01:06.000","440","29","79th","EB","Kostner","Pulaski","0.5","W",,"2","6","9","1","3","0440-202503231401","41.7492038321","-87.7316066149","41.7493965084","-87.72188413","POINT (-87.7316066149 41.7492038321)","POINT (-87.72188413 41.7493965084)"
"2025-03-23T09:01:06.000","445","17","79th","EB","Western","Damen","0.49","W",,"1","3","9","1","3","0445-202503231401","41.7499136183","-87.6827540461","41.7501431365","-87.6730852477","POINT (-87.6827540461 41.7499136183)","POINT (-87.6730852477 41.7501431365)"
"2025-03-23T09:01:06.000","426","30","95th","EB","Ashland","Racine","0.5","W",,"1","14","9","1","3","0426-202503231401","41.7210579504","-87.6626346092","41.7211522049","-87.6529452354","POINT (-87.6626346092 41.7210579504)","POINT (-87.6529452354 41.7211522049)"
"2025-03-23T09:01:06.000","352","28","Western","NB","Washington","Grand","0.52","N",,"1","16","9","1","3","0352-202503231401","41.8829951691","-87.6863009624","41.8906470248","-87.6865108851","POINT (-87.6863009624 41.8829951691)","POINT (-87.6865108851 41.8906470248)"
"2025-03-23T09:01:06.000","359","13","Western","NB","Kennedy Expy","Diversey","0.3","N",,"2","23","9","1","3","0359-202503231401","41.9279807743","-87.6875661231","41.9321780939","-87.6876989484","POINT (-87.6875661231 41.9279807743)","POINT (-87.6876989484 41.9321780939)"
"2025-03-23T09:01:06.000","422","23","79th","WB","Woodlawn","Cottage Grove","0.5","E",,"1","5","9","1","3","0422-202503231401","41.7514496528","-87.595412204","41.7513900229","-87.6051881522","POINT (-87.595412204 41.7514496528)","POINT (-87.6051881522 41.7513900229)"
"2025-03-23T09:01:06.000","342","26","Western","NB","51st","47th","0.5","S","Western Blvd Run Parallel on the East Side","1","3","9","1","3","0342-202503231401","41.8011451454","-87.684040664","41.8084247143","-87.6842419673","POINT (-87.684040664 41.8011451454)","POINT (-87.6842419673 41.8084247143)"
"2025-03-23T09:01:06.000","423","33","79th","WB","Stony Island","Woodlawn","0.49","E",,"1","13","9","1","3","0423-202503231401","41.7515908387","-87.5857979864","41.7514496528","-87.595412204","POINT (-87.5857979864 41.7515908387)","POINT (-87.595412204 41.7514496528)"
"2025-03-23T09:01:06.000","420","-1","79th","WB","Dr Martin L King Jr","State","0.49","E",,"0","0","9","1","3","0420-202503231401","41.7512885566","-87.6149102436","41.7511042672","-87.6245246027","POINT (-87.6149102436 41.7512885566)","POINT (-87.6245246027 41.7511042672)"
"2025-03-23T09:01:06.000","424","28","95th","EB","Western","Damen","0.48","W",,"1","11","9","1","3","0424-202503231401","41.7208280858","-87.6820597144","41.7208895929","-87.6727283985","POINT (-87.6820597144 41.7208280858)","POINT (-87.6727283985 41.7208895929)"
